"ABD79123","566","Human","HA","H3N2","USA","N","1997/01/06","Influenza A virus (A/New York/560/1997(H3N2))","88y","M","","c"
"ABD77829","566","Human","HA","H3N2","USA","N","1997/01/06","Influenza A virus (A/New York/558/1997(H3N2))","32y","M","","c"
"ABD79211","566","Human","HA","H3N2","USA","N","1997/01/06","Influenza A virus (A/New York/576/1997(H3N2))","42y","M","","c"
"ABD77906","566","Human","HA","H3N2","USA","N","1997/01/06","Influenza A virus (A/New York/597/1997(H3N2))","84y","F","","c"
"ABD79189","566","Human","HA","H3N2","USA","N","1997/01/17","Influenza A virus (A/New York/566/1997(H3N2))","1m","F","","c"
"ABD79222","566","Human","HA","H3N2","USA","N","1997/01/17","Influenza A virus (A/New York/581/1997(H3N2))","87y","F","","c"
"ABD77862","566","Human","HA","H3N2","USA","N","1997/01/22","Influenza A virus (A/New York/585/1997(H3N2))","58y","M","","c"
"ABD79178","566","Human","HA","H3N2","USA","N","1997/03/01","Influenza A virus (A/New York/583/1997(H3N2))","1m","M","","c"
"ABB80148","566","Human","HA","H3N2","USA","N","1997/11/26","Influenza A virus (A/New York/501/1997(H3N2))","88y","F","","c"
"ABB77853","566","Human","HA","H3N2","USA","N","1997/11/29","Influenza A virus (A/New York/503/1997(H3N2))","41y","M","","c"
"ABB59996","566","Human","HA","H3N2","USA","N","1997/12/02","Influenza A virus (A/New York/505/1997(H3N2))","14y","F","","c"
"ABC50178","566","Human","HA","H3N2","USA","N","1997/12/17","Influenza A virus (A/New York/511/1997(H3N2))","74y","M","","c"
"ABD15603","566","Human","HA","H3N2","USA","N","1997/12/17","Influenza A virus (A/New York/507/1997(H3N2))","85y","F","","c"
"ABB79716","566","Human","HA","H3N2","USA","N","1997/12/21","Influenza A virus (A/New York/515/1997(H3N2))","7m","M","","c"
"ABB77864","566","Human","HA","H3N2","USA","N","1997/12/22","Influenza A virus (A/New York/508/1997(H3N2))","88y","F","","c"
"ABB80159","566","Human","HA","H3N2","USA","N","1997/12/23","Influenza A virus (A/New York/509/1997(H3N2))","95y","F","","c"
"ABC50189","566","Human","HA","H3N2","USA","N","1997/12/24","Influenza A virus (A/New York/513/1997(H3N2))","68y","M","","c"
"ABB80092","566","Human","HA","H3N2","USA","N","1997/12/26","Influenza A virus (A/New York/516/1997(H3N2))","NA","NA","","c"
"ABB80704","566","Human","HA","H3N2","USA","N","1997/12/26","Influenza A virus (A/New York/545/1997(H3N2))","5y","M","","c"
"ABB80715","566","Human","HA","H3N2","USA","N","1997/12/28","Influenza A virus (A/New York/547/1997(H3N2))","2y","F","","c"
"ABC67576","566","Human","HA","H3N2","USA","N","1997/12/29","Influenza A virus (A/New York/526/1997(H3N2))","94y","F","","c"
"ABB80492","566","Human","HA","H3N2","USA","N","1997/12/31","Influenza A virus (A/New York/522/1997(H3N2))","76y","M","","c"
"ABB80514","566","Human","HA","H3N2","USA","N","1997/12/31","Influenza A virus (A/New York/524/1997(H3N2))","67y","M","","c"
"ABD15614","566","Human","HA","H3N2","USA","N","1998/01/01","Influenza A virus (A/New York/504/1998(H3N2))","73y","M","","c"
"ABB60007","566","Human","HA","H3N2","USA","N","1998/01/03","Influenza A virus (A/New York/517/1998(H3N2))","21y","M","","c"
"ABB80185","566","Human","HA","H3N2","USA","N","1998/01/05","Influenza A virus (A/New York/518/1998(H3N2))","83y","F","","c"
"ABB80207","566","Human","HA","H3N2","USA","N","1998/01/05","Influenza A virus (A/New York/520/1998(H3N2))","25y","M","","c"
"ABB80218","566","Human","HA","H3N2","USA","N","1998/01/08","Influenza A virus (A/New York/528/1998(H3N2))","78y","M","","c"
"ABD15592","566","Human","HA","H3N2","USA","N","1998/01/13","Influenza A virus (A/New York/514/1998(H3N2))","81y","F","","c"
"ABB80641","566","Human","HA","H3N2","USA","N","1998/01/18","Influenza A virus (A/New York/532/1998(H3N2))","79y","","","c"
"ABB80229","566","Human","HA","H3N2","USA","N","1998/01/19","Influenza A virus (A/New York/521/1998(H3N2))","19y","F","","c"
"ABD15570","566","Human","HA","H3N2","USA","N","1998/01/19","Influenza A virus (A/New York/530/1998(H3N2))","68y","F","","c"
"ABD15548","566","Human","HA","H3N2","USA","N","1998/01/19","Influenza A virus (A/New York/549/1998(H3N2))","76y","M","","c"
"ABD15636","566","Human","HA","H3N2","USA","N","1998/01/25","Influenza A virus (A/New York/550/1998(H3N2))","87y","F","","c"
"ABB80737","566","Human","HA","H3N2","USA","N","1998/01/26","Influenza A virus (A/New York/546/1998(H3N2))","2m","F","","c"
"ABB80081","566","Human","HA","H3N2","USA","N","1998/01/29","Influenza A virus (A/New York/512/1998(H3N2))","80y","F","","c"
"ABB80240","566","Human","HA","H3N2","USA","N","1998/01/29","Influenza A virus (A/New York/534/1998(H3N2))","80y","F","","c"
"ABB80661","566","Human","HA","H3N2","USA","N","1998/02/01","Influenza A virus (A/New York/533/1998(H3N2))","9y","M","","c"
"ABB80503","566","Human","HA","H3N2","USA","N","1998/02/02","Influenza A virus (A/New York/523/1998(H3N2))","49y","F","","c"
"ABC02234","566","Human","HA","H3N2","USA","N","1998/02/02","Influenza A virus (A/New York/506/1998(H3N2))","92y","M","","c"
"ABD15537","566","Human","HA","H3N2","USA","N","1998/02/02","Influenza A virus (A/New York/544/1998(H3N2))","22y","M","","c"
"ABD94822","566","Human","HA","H3N2","USA","N","1998/02/03","Influenza A virus (A/New York/536/1998(H3N2))","72y","F","","c"
"ACT21466","566","Human","HA","H3N2","USA","N","1998/02/05","Influenza A virus (A/New York/537/1998(H3N2))","76y","","","c"
"ACT21467","566","Human","HA","H3N2","USA","N","1998/02/05","Influenza A virus (A/New York/537/1998(H3N2))","76y","","","c"
"ACT21468","566","Human","HA","H3N2","USA","N","1998/02/05","Influenza A virus (A/New York/537/1998(H3N2))","76y","","","c"
"ACT21469","566","Human","HA","H3N2","USA","N","1998/02/05","Influenza A virus (A/New York/537/1998(H3N2))","76y","","","c"
"ACT21470","566","Human","HA","H3N2","USA","N","1998/02/05","Influenza A virus (A/New York/537/1998(H3N2))","76y","","","c"
"ACT21471","566","Human","HA","H3N2","USA","N","1998/02/05","Influenza A virus (A/New York/537/1998(H3N2))","76y","","","c"
"ACT21472","566","Human","HA","H3N2","USA","N","1998/02/05","Influenza A virus (A/New York/537/1998(H3N2))","76y","","","c"
"ABC02299","566","Human","HA","H3N2","USA","N","1998/02/08","Influenza A virus (A/New York/538/1998(H3N2))","7m","F","","c"
"ABB80251","566","Human","HA","H3N2","USA","N","1998/02/10","Influenza A virus (A/New York/539/1998(H3N2))","84y","M","","c"
"ABB80724","566","Human","HA","H3N2","USA","N","1998/02/12","Influenza A virus (A/New York/548/1998(H3N2))","3y","F","","c"
"ABB80196","566","Human","HA","H3N2","USA","N","1998/02/13","Influenza A virus (A/New York/519/1998(H3N2))","81y","M","","c"
"ABD15559","566","Human","HA","H3N2","USA","N","1998/02/15","Influenza A virus (A/New York/540/1998(H3N2))","7y","F","","c"
"ABB80693","566","Human","HA","H3N2","USA","N","1998/02/17","Influenza A virus (A/New York/543/1998(H3N2))","87y","F","","c"
"ABB80682","566","Human","HA","H3N2","USA","N","1998/02/19","Influenza A virus (A/New York/542/1998(H3N2))","77y","F","","c"
"ABC50167","566","Human","HA","H3N2","USA","N","1998/02/20","Influenza A virus (A/New York/510/1998(H3N2))","88y","M","","c"
"ABB80529","566","Human","HA","H3N2","USA","N","1998/02/22","Influenza A virus (A/New York/531/1998(H3N2))","84y","M","","c"
"ABD15581","566","Human","HA","H3N2","USA","N","1998/02/28","Influenza A virus (A/New York/529/1998(H3N2))","77y","F","","c"
"ABB80748","566","Human","HA","H3N2","USA","N","1998/03/03","Influenza A virus (A/New York/525/1998(H3N2))","88y","M","","c"
"ABB96531","566","Human","HA","H3N2","USA","N","1998/03/05","Influenza A virus (A/New York/535/1998(H3N2))","58y","F","","c"
"ABB80672","566","Human","HA","H3N2","USA","N","1998/03/12","Influenza A virus (A/New York/541/1998(H3N2))","63y","F","","c"
"ABC02288","566","Human","HA","H3N2","USA","N","1998/03/15","Influenza A virus (A/New York/527/1998(H3N2))","84y","M","","c"
"ABC84411","566","Human","HA","H3N2","USA","N","1998/03/20","Influenza A virus (A/New York/502/1998(H3N2))","89y","M","","c"
"AAY64192","566","Human","HA","H3N2","USA","N","1998/11/02","Influenza A virus (A/New York/247/1998(H3N2))","85y","F","","c"
"ABB02947","566","Human","HA","H3N2","USA","N","1998/11/23","Influenza A virus (A/New York/448/1998(H3N2))","6m","M","","c"
"AAY98137","566","Human","HA","H3N2","USA","N","1998/12/04","Influenza A virus (A/New York/289/1998(H3N2))","18y","M","","c"
"AAY46426","566","Human","HA","H3N2","USA","N","1998/12/12","Influenza A virus (A/New York/249/1998(H3N2))","19y","M","","c"
"AAY46436","566","Human","HA","H3N2","USA","N","1998/12/12","Influenza A virus (A/New York/250/1998(H3N2))","93y","F","","c"
"AAY46416","566","Human","HA","H3N2","USA","N","1998/12/28","Influenza A virus (A/New York/240/1998(H3N2))","","F","","c"
"AAY64232","566","Human","HA","H3N2","USA","N","1998/12/28","Influenza A virus (A/New York/224/1998(H3N2))","63y","F","","c"
"AAY98177","566","Human","HA","H3N2","USA","N","1998/12/28","Influenza A virus (A/New York/313/1998(H3N2))","90y","F","","c"
"AAZ79571","566","Human","HA","H3N2","USA","N","1998/12/28","Influenza A virus (A/New York/328/1998(H3N2))","82y","F","","c"
"AAZ83312","566","Human","HA","H3N2","USA","N","1998/12/28","Influenza A virus (A/New York/251/1998(H3N2))","88y","F","","c"
"AAY64402","566","Human","HA","H3N2","USA","N","1998/12/29","Influenza A virus (A/New York/287/1998(H3N2))","55y","F","","c"
"AAY64322","566","Human","HA","H3N2","USA","N","1998/12/30","Influenza A virus (A/New York/256/1998(H3N2))","60y","F","","c"
"AAY98157","566","Human","HA","H3N2","USA","N","1998/12/30","Influenza A virus (A/New York/304/1998(H3N2))","1m","M","","c"
"AAZ79582","566","Human","HA","H3N2","USA","N","1998/12/30","Influenza A virus (A/New York/330/1998(H3N2))","81y","F","","c"
"AAZ74386","566","Human","HA","H3N2","USA","N","1998/12/31","Influenza A virus (A/New York/254/1998(H3N2))","67y","M","","c"
"AAY98207","566","Human","HA","H3N2","USA","N","1999/01/04","Influenza A virus (A/New York/317/1999(H3N2))","83y","","","c"
"ABB02958","566","Human","HA","H3N2","USA","N","1999/01/04","Influenza A virus (A/New York/449/1999(H3N2))","8m","F","","c"
"AAY98217","566","Human","HA","H3N2","USA","N","1999/01/06","Influenza A virus (A/New York/315/1999(H3N2))","31y","M","","c"
"AAY98087","566","Human","HA","H3N2","USA","N","1999/01/08","Influenza A virus (A/New York/277/1999(H3N2))","51y","F","","c"
"ABB02969","566","Human","HA","H3N2","USA","N","1999/01/08","Influenza A virus (A/New York/450/1999(H3N2))","82y","F","","c"
"ABB02980","566","Human","HA","H3N2","USA","N","1999/01/11","Influenza A virus (A/New York/451/1999(H3N2))","1m","F","","c"
"ABB46414","566","Human","HA","H3N2","USA","N","1999/01/11","Influenza A virus (A/New York/452/1999(H3N2))","92y","F","","c"
"AAZ83266","566","Human","HA","H3N2","USA","N","1999/01/12","Influenza A virus (A/New York/252/1999(H3N2))","26y","F","","c"
"ABB02991","566","Human","HA","H3N2","USA","N","1999/01/12","Influenza A virus (A/New York/453/1999(H3N2))","15y","F","","c"
"ABB03002","566","Human","HA","H3N2","USA","N","1999/01/13","Influenza A virus (A/New York/454/1999(H3N2))","66y","M","","c"
"ABB46425","566","Human","HA","H3N2","USA","N","1999/01/14","Influenza A virus (A/New York/455/1999(H3N2))","1m","M","","c"
"ABB03013","566","Human","HA","H3N2","USA","N","1999/01/15","Influenza A virus (A/New York/456/1999(H3N2))","84y","M","","c"
"ABB03024","566","Human","HA","H3N2","USA","N","1999/01/15","Influenza A virus (A/New York/457/1999(H3N2))","82y","F","","c"
"AAY98247","566","Human","HA","H3N2","USA","N","1999/01/17","Influenza A virus (A/New York/321/1999(H3N2))","23y","M","","c"
"AAZ74562","566","Human","HA","H3N2","USA","N","1999/01/19","Influenza A virus (A/New York/347/1999(H3N2))","12y","M","","c"
"AAY98366","566","Human","HA","H3N2","USA","N","1999/01/20","Influenza A virus (A/New York/335/1999(H3N2))","39y","M","","c"
"ABC54668","566","Human","HA","H3N2","USA","N","1999/01/21","Influenza A virus (A/New York/326/1999(H3N2))","9m","M","","c"
"ABB03035","566","Human","HA","H3N2","USA","N","1999/01/22","Influenza A virus (A/New York/458/1999(H3N2))","73y","M","","c"
"AAY98406","566","Human","HA","H3N2","USA","N","1999/01/23","Influenza A virus (A/New York/340/1999(H3N2))","15y","M","","c"
"AAY64282","566","Human","HA","H3N2","USA","N","1999/01/25","Influenza A virus (A/New York/262/1999(H3N2))","84y","F","","c"
"AAY98319","566","Human","HA","H3N2","USA","N","1999/01/25","Influenza A virus (A/New York/323/1999(H3N2))","81y","M","","c"
"AAZ74430","566","Human","HA","H3N2","USA","N","1999/01/25","Influenza A virus (A/New York/285/1999(H3N2))","77y","M","","c"
"ABB03046","566","Human","HA","H3N2","USA","N","1999/01/25","Influenza A virus (A/New York/459/1999(H3N2))","1m","M","","c"
"ABC40608","566","Human","HA","H3N2","USA","N","1999/01/25","Influenza A virus (A/New York/460/1999(H3N2))","2y","F","","c"
"AAZ38473","566","Human","HA","H3N2","USA","N","1999/01/26","Influenza A virus (A/New York/324/1999(H3N2))","84y","F","","c"
"AAZ74397","566","Human","HA","H3N2","USA","N","1999/01/26","Influenza A virus (A/New York/316/1999(H3N2))","19y","F","","c"
"AAZ38484","566","Human","HA","H3N2","USA","N","1999/01/28","Influenza A virus (A/New York/331/1999(H3N2))","4m","F","","c"
"AAY64302","566","Human","HA","H3N2","USA","N","1999/01/29","Influenza A virus (A/New York/265/1999(H3N2))","19y","M","","c"
"AAY98339","566","Human","HA","H3N2","USA","N","1999/02/01","Influenza A virus (A/New York/329/1999(H3N2))","76y","","","c"
"AAY64262","566","Human","HA","H3N2","USA","N","1999/02/02","Influenza A virus (A/New York/259/1999(H3N2))","83y","F","","c"
"AAY98770","566","Human","HA","H3N2","USA","N","1999/02/02","Influenza A virus (A/New York/248/1999(H3N2))","","F","","c"
"AAY98237","566","Human","HA","H3N2","USA","N","1999/02/02","Influenza A virus (A/New York/318/1999(H3N2))","1y","","","c"
"AAY98047","566","Human","HA","H3N2","USA","N","1999/02/03","Influenza A virus (A/New York/257/1999(H3N2))","89y","M","","c"
"AAY98195","566","Human","HA","H3N2","USA","N","1999/02/03","Influenza A virus (A/New York/314/1999(H3N2))","82y","F","","c"
"AAZ38462","566","Human","HA","H3N2","USA","N","1999/02/04","Influenza A virus (A/New York/278/1999(H3N2))","64y","F","","c"
"ABB53696","566","Human","HA","H3N2","USA","N","1999/02/04","Influenza A virus (A/New York/397/1999(H3N2))","3m","M","","c"
"AAY98396","566","Human","HA","H3N2","USA","N","1999/02/08","Influenza A virus (A/New York/338/1999(H3N2))","67y","F","","c"
"AAZ83323","566","Human","HA","H3N2","USA","N","1999/02/09","Influenza A virus (A/New York/339/1999(H3N2))","4y","M","","c"
"AAY46371","566","Human","HA","H3N2","USA","N","1999/02/10","Influenza A virus (A/New York/263/1999(H3N2))","76y","M","","c"
"AAY98037","566","Human","HA","H3N2","USA","N","1999/02/10","Influenza A virus (A/New York/255/1999(H3N2))","96y","M","","c"
"AAY98117","566","Human","HA","H3N2","USA","N","1999/02/11","Influenza A virus (A/New York/282/1999(H3N2))","14y","F","","c"
"AAZ38561","566","Human","HA","H3N2","USA","N","1999/02/11","Influenza A virus (A/New York/260/1999(H3N2))","47y","F","","c"
"AAZ74363","566","Human","HA","H3N2","USA","N","1999/02/12","Influenza A virus (A/New York/283/1999(H3N2))","","F","","c"
"AAY98353","566","Human","HA","H3N2","USA","N","1999/02/16","Influenza A virus (A/New York/333/1999(H3N2))","87y","F","","c"
"AAY98147","566","Human","HA","H3N2","USA","N","1999/02/17","Influenza A virus (A/New York/290/1999(H3N2))","","F","","c"
"AAZ38495","566","Human","HA","H3N2","USA","N","1999/02/17","Influenza A virus (A/New York/332/1999(H3N2))","N/A","N/A","","c"
"AAY98097","566","Human","HA","H3N2","USA","N","1999/02/23","Influenza A virus (A/New York/279/1999(H3N2))","91y","F","","c"
"AAY98376","566","Human","HA","H3N2","USA","N","1999/02/24","Influenza A virus (A/New York/336/1999(H3N2))","74y","","","c"
"AAY98127","566","Human","HA","H3N2","USA","N","1999/02/26","Influenza A virus (A/New York/288/1999(H3N2))","89y","F","","c"
"AAZ79560","566","Human","HA","H3N2","USA","N","1999/02/26","Influenza A virus (A/New York/325/1999(H3N2))","86y","F","","c"
"AAY98167","566","Human","HA","H3N2","USA","N","1999/03/01","Influenza A virus (A/New York/311/1999(H3N2))","86y","M","","c"
"AAY64342","566","Human","HA","H3N2","USA","N","1999/03/03","Influenza A virus (A/New York/264/1999(H3N2))","3y","M","","c"
"AAY64372","566","Human","HA","H3N2","USA","N","1999/03/08","Influenza A virus (A/New York/284/1999(H3N2))","96y","F","","c"
"AAY98386","566","Human","HA","H3N2","USA","N","1999/03/08","Influenza A virus (A/New York/337/1999(H3N2))","74y","","","c"
"AAZ74408","566","Human","HA","H3N2","USA","N","1999/03/18","Influenza A virus (A/New York/322/1999(H3N2))","66y","M","","c"
"AAY64382","566","Human","HA","H3N2","USA","N","1999/03/19","Influenza A virus (A/New York/286/1999(H3N2))","27y","M","","c"
"AAY98329","566","Human","HA","H3N2","USA","N","1999/03/24","Influenza A virus (A/New York/327/1999(H3N2))","3m","M","","c"
"AAZ74584","566","Human","HA","H3N2","USA","N","1999/03/24","Influenza A virus (A/New York/398/1999(H3N2))","50y","M","","c"
"AAY64242","566","Human","HA","H3N2","USA","N","1999/03/26","Influenza A virus (A/New York/253/1999(H3N2))","87y","F","","c"
"AAY98227","566","Human","HA","H3N2","USA","N","1999/03/26","Influenza A virus (A/New York/320/1999(H3N2))","73y","F","","c"
"AAZ83277","566","Human","HA","H3N2","USA","N","1999/04/09","Influenza A virus (A/New York/261/1999(H3N2))","45y","F","","c"
"AAY98107","566","Human","HA","H3N2","USA","N","1999/04/12","Influenza A virus (A/New York/280/1999(H3N2))","81y","M","","c"
"AAZ79516","566","Human","HA","H3N2","USA","N","1999/05/06","Influenza A virus (A/New York/266/1999(H3N2))","83y","F","","c"
"ABB05205","566","Human","HA","H3N2","USA","N","1999/09/28","Influenza A virus (A/New York/428/1999(H3N2))","1m","M","","c"
"AAY18166","566","Human","HA","H3N2","USA","N","1999/10/03","Influenza A virus (A/New York/138/1999(H3N2))","58y","F","","c"
"AAY28275","566","Human","HA","H3N2","USA","N","1999/10/04","Influenza A virus (A/New York/137/1999(H3N2))","59y","M","","c"
"AAX57904","566","Human","HA","H3N2","USA","N","1999/10/25","Influenza A virus (A/New York/177/1999(H3N2))","27y","M","","c"
"AAY59035","566","Human","HA","H3N2","USA","N","1999/11/09","Influenza A virus (A/New York/141/1999(H3N2))","21y","F","","c"
"AAY44755","566","Human","HA","H3N2","USA","N","1999/11/09","Influenza A virus (A/New York/145/1999(H3N2))","21y","F","","c"
"AAX57744","566","Human","HA","H3N2","USA","N","1999/11/23","Influenza A virus (A/New York/147/1999(H3N2))","21y","M","","c"
"AAX57914","566","Human","HA","H3N2","USA","N","1999/11/24","Influenza A virus (A/New York/179/1999(H3N2))","31y","M","","c"
"AAX57794","566","Human","HA","H3N2","USA","N","1999/11/26","Influenza A virus (A/New York/143/1999(H3N2))","22y","F","","c"
"AAX56540","566","Human","HA","H3N2","USA","N","1999/11/29","Influenza A virus (A/New York/149/1999(H3N2))","65y","M","","c"
"AAY44785","566","Human","HA","H3N2","USA","N","1999/12/01","Influenza A virus (A/New York/183/1999(H3N2))","27y","M","","c"
"AAX57754","566","Human","HA","H3N2","USA","N","1999/12/04","Influenza A virus (A/New York/151/1999(H3N2))","97y","F","","c"
"AAY44795","566","Human","HA","H3N2","USA","N","1999/12/04","Influenza A virus (A/New York/139/1999(H3N2))","80y","F","","c"
"AAY28355","566","Human","HA","H3N2","USA","N","1999/12/05","Influenza A virus (A/New York/181/1999(H3N2))","32y","M","","c"
"AAY47052","566","Human","HA","H3N2","USA","N","1999/12/07","Influenza A virus (A/New York/155/1999(H3N2))","29y","F","","c"
"AAZ74617","566","Human","HA","H3N2","USA","N","1999/12/09","Influenza A virus (A/New York/153/1999(H3N2))","7m","M","","c"
"AAY64252","566","Human","HA","H3N2","USA","N","1999/12/13","Influenza A virus (A/New York/188/1999(H3N2))","21y","F","","c"
"AAX76693","566","Human","HA","H3N2","USA","N","1999/12/15","Influenza A virus (A/New York/157/1999(H3N2))","6m","M","","c"
"ABB05183","566","Human","HA","H3N2","USA","N","1999/12/15","Influenza A virus (A/New York/422/1999(H3N2))","1m","M","","c"
"AAX57774","566","Human","HA","H3N2","USA","N","1999/12/16","Influenza A virus (A/New York/161/1999(H3N2))","79y","F","","c"
"ABA42978","566","Human","HA","H3N2","USA","N","1999/12/16","Influenza A virus (A/New York/424/1999(H3N2))","1y","F","","c"
"ABB05194","566","Human","HA","H3N2","USA","N","1999/12/16","Influenza A virus (A/New York/423/1999(H3N2))","16y","M","","c"
"ABB02880","566","Human","HA","H3N2","USA","N","1999/12/17","Influenza A virus (A/New York/425/1999(H3N2))","5m","M","","c"
"AAY18186","566","Human","HA","H3N2","USA","N","1999/12/20","Influenza A virus (A/New York/189/1999(H3N2))","33y","M","","c"
"AAY46391","566","Human","HA","H3N2","USA","N","1999/12/20","Influenza A virus (A/New York/184/1999(H3N2))","34y","M","","c"
"ABA42939","566","Human","HA","H3N2","USA","N","1999/12/20","Influenza A virus (A/New York/426/1999(H3N2))","4m","M","","c"
"AAX57804","566","Human","HA","H3N2","USA","N","1999/12/22","Influenza A virus (A/New York/163/1999(H3N2))","43y","F","","c"
"AAX76673","566","Human","HA","H3N2","USA","N","1999/12/24","Influenza A virus (A/New York/166/1999(H3N2))","39y","F","","c"
"AAX76723","566","Human","HA","H3N2","USA","N","1999/12/24","Influenza A virus (A/New York/186/1999(H3N2))","50y","M","","c"
"AAX57934","566","Human","HA","H3N2","USA","N","1999/12/25","Influenza A virus (A/New York/185/1999(H3N2))","60y","M","","c"
"AAX57854","566","Human","HA","H3N2","USA","N","1999/12/26","Influenza A virus (A/New York/172/1999(H3N2))","79y","M","","c"
"AAY28591","566","Human","HA","H3N2","USA","N","1999/12/27","Influenza A virus (A/New York/164/1999(H3N2))","67y","F","","c"
"AAZ83288","566","Human","HA","H3N2","USA","N","1999/12/27","Influenza A virus (A/New York/140/1999(H3N2))","86y","F","","c"
"ABA42928","566","Human","HA","H3N2","USA","N","1999/12/27","Influenza A virus (A/New York/427/1999(H3N2))","64y","F","","c"
"AAX57814","566","Human","HA","H3N2","USA","N","1999/12/30","Influenza A virus (A/New York/167/1999(H3N2))","67y","M","","c"
"AAX57844","566","Human","HA","H3N2","USA","N","1999/12/30","Influenza A virus (A/New York/171/1999(H3N2))","8m","F","","c"
"ABB02869","566","Human","HA","H3N2","USA","N","1999/12/31","Influenza A virus (A/New York/421/1999(H3N2))","1m","M","","c"
"AAX57824","566","Human","HA","H3N2","USA","N","2000/01/03","Influenza A virus (A/New York/169/2000(H3N2))","85y","F","","c"
"AAX76713","566","Human","HA","H3N2","USA","N","2000/01/03","Influenza A virus (A/New York/168/2000(H3N2))","58y","F","","c"
"AAY18156","566","Human","HA","H3N2","USA","N","2000/01/03","Influenza A virus (A/New York/160/2000(H3N2))","73y","M","","c"
"ABA42509","566","Human","HA","H3N2","USA","N","2000/01/03","Influenza A virus (A/New York/431/2000(H3N2))","2m","M","","c"
"ABB02891","566","Human","HA","H3N2","USA","N","2000/01/03","Influenza A virus (A/New York/430/2000(H3N2))","2m","M","","c"
"ABB05216","566","Human","HA","H3N2","USA","N","2000/01/03","Influenza A virus (A/New York/429/2000(H3N2))","7m","F","","c"
"AAX57874","566","Human","HA","H3N2","USA","N","2000/01/04","Influenza A virus (A/New York/174/2000(H3N2))","36y","F","","c"
"AAX57834","566","Human","HA","H3N2","USA","N","2000/01/05","Influenza A virus (A/New York/170/2000(H3N2))","23y","M","","c"
"AAY44651","566","Human","HA","H3N2","USA","N","2000/01/05","Influenza A virus (A/New York/156/2000(H3N2))","41y","M","","c"
"ABA42520","566","Human","HA","H3N2","USA","N","2000/01/05","Influenza A virus (A/New York/433/2000(H3N2))","74y","F","","c"
"ABB04994","566","Human","HA","H3N2","USA","N","2000/01/05","Influenza A virus (A/New York/432/2000(H3N2))","5m","M","","c"
"AAX57884","566","Human","HA","H3N2","USA","N","2000/01/06","Influenza A virus (A/New York/175/2000(H3N2))","73y","F","","c"
"ABA42531","566","Human","HA","H3N2","USA","N","2000/01/09","Influenza A virus (A/New York/434/2000(H3N2))","82y","M","","c"
"ABB82183","566","Human","HA","H3N2","USA","N","2000/01/09","Influenza A virus (A/New York/435/2000(H3N2))","46y","F","","c"
"ABA42542","566","Human","HA","H3N2","USA","N","2000/01/10","Influenza A virus (A/New York/436/2000(H3N2))","3y","F","","c"
"ABA42553","566","Human","HA","H3N2","USA","N","2000/01/12","Influenza A virus (A/New York/437/2000(H3N2))","1m","F","","c"
"AAX76703","566","Human","HA","H3N2","USA","N","2000/01/17","Influenza A virus (A/New York/158/2000(H3N2))","89y","F","","c"
"AAY18176","566","Human","HA","H3N2","USA","N","2000/01/18","Influenza A virus (A/New York/165/2000(H3N2))","96y","F","","c"
"AAY28363","566","Human","HA","H3N2","USA","N","2000/01/18","Influenza A virus (A/New York/152/2000(H3N2))","51y","F","","c"
"ABA42564","566","Human","HA","H3N2","USA","N","2000/01/18","Influenza A virus (A/New York/438/2000(H3N2))","5y","M","","c"
"ABB02902","566","Human","HA","H3N2","USA","N","2000/01/23","Influenza A virus (A/New York/439/2000(H3N2))","63y","M","","c"
"AAX57764","566","Human","HA","H3N2","USA","N","2000/01/24","Influenza A virus (A/New York/154/2000(H3N2))","53y","M","","c"
"ABB05005","566","Human","HA","H3N2","USA","N","2000/01/24","Influenza A virus (A/New York/440/2000(H3N2))","87y","F","","c"
"AAY44775","566","Human","HA","H3N2","USA","N","2000/01/27","Influenza A virus (A/New York/187/2000(H3N2))","28y","M","","c"
"AAX56550","566","Human","HA","H3N2","USA","N","2000/01/28","Influenza A virus (A/New York/150/2000(H3N2))","72y","F","","c"
"AAX57864","566","Human","HA","H3N2","USA","N","2000/02/02","Influenza A virus (A/New York/173/2000(H3N2))","91y","M","","c"
"AAY64212","566","Human","HA","H3N2","USA","N","2000/02/06","Influenza A virus (A/New York/142/2000(H3N2))","20y","F","","c"
"AAX57924","566","Human","HA","H3N2","USA","N","2000/02/09","Influenza A virus (A/New York/180/2000(H3N2))","81y","F","","c"
"AAX76683","566","Human","HA","H3N2","USA","N","2000/02/09","Influenza A virus (A/New York/148/2000(H3N2))","12y","F","","c"
"AAY28551","566","Human","HA","H3N2","USA","N","2000/02/09","Influenza A virus (A/New York/162/2000(H3N2))","53y","M","","c"
"AAY28608","566","Human","HA","H3N2","USA","N","2000/02/18","Influenza A virus (A/New York/182/2000(H3N2))","61y","F","","c"
"AAY28375","566","Human","HA","H3N2","USA","N","2000/02/29","Influenza A virus (A/New York/178/2000(H3N2))","71y","F","","c"
"AAX57894","566","Human","HA","H3N2","USA","N","2000/03/01","Influenza A virus (A/New York/176/2000(H3N2))","80y","F","","c"
"ABW80976","566","Human","HA","H3N2","USA","N","2001","Influenza A virus (A/New York/55/2001(H3N2))","","","","c"
"ABA18123","566","Human","HA","H3N2","USA","N","2001/01/21","Influenza A virus (A/New York/301/2001(H3N2))","3y","M","","c"
"ABA42302","566","Human","HA","H3N2","USA","N","2001/11/21","Influenza A virus (A/New York/401/2001(H3N2))","1y","F","","c"
